ID сценария,ID аномалии,ID проблемы,Файл с проблемой,№ строки,Строка из лога
1,161,21,app_server1_log.txt,12438,2025-11-25T20:12:17 ERROR network: Network interface eth0 link failure
2,205,26,app_server1_log.txt,45017,2025-02-08T01:50:16 ERROR database: SSL certificate expired
3,340,43,app_server1_log.txt,4993,2025-08-18T11:53:12 ERROR hardware: ESXi hypervisor kernel panic
4,11,2,app_server1_log.txt,47747,2025-04-30T22:15:46 ERROR hardware: CPU0: Core temperature above threshold
5,35,5,app_server1_log.txt,43502,2025-12-11T02:05:01 ERROR hardware: SSD wear-leveling threshold exceeded
6,169,22,app_server1_log.txt,46597,2025-01-16T00:11:36 ERROR network: Network congestion on VLAN 10
7,383,48,app_server1_log.txt,30001,2025-06-22T23:50:00 ERROR hardware: Cluster node offline
7,379,48,app_server1_log.txt,30001,2025-06-22T23:50:00 ERROR hardware: Cluster node offline
7,380,48,app_server1_log.txt,30001,2025-06-22T23:50:00 ERROR hardware: Cluster node offline
8,273,34,db_server_log.txt,33819,2025-10-05T18:08:38 ERROR database: Index corruption on table
8,268,34,db_server_log.txt,33819,2025-10-05T18:08:38 ERROR database: Index corruption on table
8,271,34,db_server_log.txt,33819,2025-10-05T18:08:38 ERROR database: Index corruption on table
9,232,29,switch1_log.txt,39376,2025-02-17T20:56:15 ERROR network: Switch port 1/0/1 down
9,228,29,switch1_log.txt,39376,2025-02-17T20:56:15 ERROR network: Switch port 1/0/1 down
9,230,29,switch1_log.txt,39376,2025-02-17T20:56:15 ERROR network: Switch port 1/0/1 down
10,56,7,app_server1_log.txt,3712,2025-01-30T14:01:51 ERROR software: HDD mechanical fault (SMART failure)
10,49,7,app_server1_log.txt,3712,2025-01-30T14:01:51 ERROR software: HDD mechanical fault (SMART failure)
10,52,7,app_server1_log.txt,3712,2025-01-30T14:01:51 ERROR software: HDD mechanical fault (SMART failure)
11,100,13,app_server1_log.txt,47436,2025-08-08T22:40:35 ERROR software: Dependency version mismatch detected
11,104,13,app_server1_log.txt,47436,2025-08-08T22:40:35 ERROR software: Dependency version mismatch detected
11,97,13,app_server1_log.txt,47436,2025-08-08T22:40:35 ERROR software: Dependency version mismatch detected
12,221,28,router_log.txt,17689,2025-03-12T18:54:48 ERROR network: Router routing table misconfiguration
12,220,28,router_log.txt,17689,2025-03-12T18:54:48 ERROR network: Router routing table misconfiguration
12,226,28,router_log.txt,17689,2025-03-12T18:54:48 ERROR network: Router routing table misconfiguration
13,264,33,db_server_log.txt,41664,2025-09-27T22:34:23 ERROR database: Connection timeout to database
13,261,33,db_server_log.txt,41664,2025-09-27T22:34:23 ERROR database: Connection timeout to database
13,259,33,db_server_log.txt,41664,2025-09-27T22:34:23 ERROR database: Connection timeout to database
14,350,44,app_server1_log.txt,22274,2025-04-04T21:11:13 ERROR software: VM resource allocation exceeded
14,352,44,app_server1_log.txt,22274,2025-04-04T21:11:13 ERROR software: VM resource allocation exceeded
14,348,44,app_server1_log.txt,22274,2025-04-04T21:11:13 ERROR software: VM resource allocation exceeded
15,338,42,app_server1_log.txt,49456,2025-06-16T23:44:15 ERROR software: Power outage detected in rack
15,331,42,app_server1_log.txt,49456,2025-06-16T23:44:15 ERROR software: Power outage detected in rack
15,335,42,app_server1_log.txt,49456,2025-06-16T23:44:15 ERROR software: Power outage detected in rack
16,72,9,app_server1_log.txt,17357,2025-11-09T16:49:16 ERROR software: NIC link down due to hardware fault
16,66,9,app_server1_log.txt,17357,2025-11-09T16:49:16 ERROR software: NIC link down due to hardware fault
16,69,9,app_server1_log.txt,17357,2025-11-09T16:49:16 ERROR software: NIC link down due to hardware fault
17,235,30,firewall_log.txt,4183,2025-10-14T15:09:42 ERROR network: DDoS attack detected on interface
17,239,30,firewall_log.txt,4183,2025-10-14T15:09:42 ERROR network: DDoS attack detected on interface
17,236,30,firewall_log.txt,4183,2025-10-14T15:09:42 ERROR network: DDoS attack detected on interface
18,120,15,app_server1_log.txt,3882,2025-02-28T10:04:41 ERROR software: Unhandled exception in runtime
18,117,15,app_server1_log.txt,3882,2025-02-28T10:04:41 ERROR software: Unhandled exception in runtime
18,115,15,app_server1_log.txt,3882,2025-02-28T10:04:41 ERROR software: Unhandled exception in runtime
19,253,32,db_server_log.txt,10680,2025-12-31T10:57:59 ERROR database: Syntax error in SQL query
19,258,32,db_server_log.txt,10680,2025-12-31T10:57:59 ERROR database: Syntax error in SQL query
19,395,50,app_server1_log.txt,36866,2025-12-31T18:14:25 ERROR software: Snapshot operation failed
19,252,32,db_server_log.txt,10680,2025-12-31T10:57:59 ERROR database: Syntax error in SQL query
19,398,50,app_server1_log.txt,36866,2025-12-31T18:14:25 ERROR software: Snapshot operation failed
20,93,12,app_server1_log.txt,47022,2025-11-21T23:03:41 ERROR software: Memory allocation failure due to leak
20,91,12,app_server1_log.txt,47022,2025-11-21T23:03:41 ERROR software: Memory allocation failure due to leak
20,211,27,firewall_log.txt,11653,2025-11-21T13:14:12 ERROR network: VPN tunnel handshake failure
20,89,12,app_server1_log.txt,47022,2025-11-21T23:03:41 ERROR software: Memory allocation failure due to leak
20,212,27,firewall_log.txt,11653,2025-11-21T13:14:12 ERROR network: VPN tunnel handshake failure
21,106,14,app_server1_log.txt,39026,2025-01-01T19:50:25 ERROR software: Invalid configuration file parsing error
21,275,35,db_server_log.txt,13765,2025-01-01T12:49:24 ERROR database: Transaction deadlock detected
21,278,35,db_server_log.txt,13765,2025-01-01T12:49:24 ERROR database: Transaction deadlock detected
21,112,14,app_server1_log.txt,39026,2025-01-01T19:50:25 ERROR software: Invalid configuration file parsing error
21,281,35,db_server_log.txt,13765,2025-01-01T12:49:24 ERROR database: Transaction deadlock detected
22,140,18,app_server1_log.txt,29333,2025-01-01T17:08:52 ERROR software: File corruption detected during read
22,137,18,app_server1_log.txt,29333,2025-01-01T17:08:52 ERROR software: File corruption detected during read
22,17,3,app_server1_log.txt,11994,2025-01-01T12:19:53 ERROR software: Memory ECC error detected
22,18,3,app_server1_log.txt,11994,2025-01-01T12:19:53 ERROR software: Memory ECC error detected
22,24,3,app_server1_log.txt,11994,2025-01-01T12:19:53 ERROR software: Memory ECC error detected
23,131,17,app_server1_log.txt,25317,2025-01-01T16:01:56 ERROR software: Driver conflict with device
23,135,17,app_server1_log.txt,25317,2025-01-01T16:01:56 ERROR software: Driver conflict with device
23,57,8,app_server1_log.txt,38090,2025-01-01T19:34:49 ERROR software: GPU thermal limit exceeded
23,60,8,app_server1_log.txt,38090,2025-01-01T19:34:49 ERROR software: GPU thermal limit exceeded
23,130,17,app_server1_log.txt,25317,2025-01-01T16:01:56 ERROR software: Driver conflict with device
24,1,1,app_server1_log.txt,12176,2025-01-02T12:22:55 ERROR software: RAID controller firmware fault detected
24,121,16,app_server1_log.txt,35851,2025-01-02T18:57:30 ERROR software: Software update installation failed
24,5,1,app_server1_log.txt,12176,2025-01-02T12:22:55 ERROR software: RAID controller firmware fault detected
24,2,1,app_server1_log.txt,12176,2025-01-02T12:22:55 ERROR software: RAID controller firmware fault detected
24,123,16,app_server1_log.txt,35851,2025-01-02T18:57:30 ERROR software: Software update installation failed
25,481,6,app_server1_log.txt,17318,2025-01-03T13:48:37 ERROR software: Motherboard VRM failure detected
25,481,31,db_server_log.txt,13867,2025-01-03T12:51:06 ERROR software: Database instance stopped unexpectedly
25,483,17,app_server1_log.txt,23388,2025-01-03T15:29:47 ERROR software: Driver conflict with device
25,483,37,db_server_log.txt,25554,2025-01-03T16:05:53 ERROR software: Authentication failure for user
25,483,47,app_server1_log.txt,47679,2025-01-03T22:14:38 ERROR software: UPS battery failure detected
25,483,17,app_server1_log.txt,23388,2025-01-03T15:29:47 ERROR software: Driver conflict with device
25,483,37,db_server_log.txt,25554,2025-01-03T16:05:53 ERROR software: Authentication failure for user
25,483,47,app_server1_log.txt,47679,2025-01-03T22:14:38 ERROR software: UPS battery failure detected
25,481,6,app_server1_log.txt,17318,2025-01-03T13:48:37 ERROR software: Motherboard VRM failure detected
25,481,31,db_server_log.txt,13867,2025-01-03T12:51:06 ERROR software: Database instance stopped unexpectedly
25,483,17,app_server1_log.txt,23388,2025-01-03T15:29:47 ERROR software: Driver conflict with device
25,483,37,db_server_log.txt,25554,2025-01-03T16:05:53 ERROR software: Authentication failure for user
25,483,47,app_server1_log.txt,47679,2025-01-03T22:14:38 ERROR software: UPS battery failure detected
26,485,23,app_server1_log.txt,43661,2025-01-04T21:07:40 ERROR software: DNS query timeout to upstream server
26,485,38,storage_system_log.txt,47201,2025-01-04T22:06:40 ERROR software: Storage engine out of disk space
26,485,48,app_server1_log.txt,6267,2025-01-04T10:44:26 ERROR software: Cluster node offline
26,487,4,app_server1_log.txt,44148,2025-01-04T21:15:47 ERROR software: PSU voltage out of range
26,487,19,app_server1_log.txt,21008,2025-01-04T14:50:07 ERROR software: Thread deadlock in process
26,485,23,app_server1_log.txt,43661,2025-01-04T21:07:40 ERROR software: DNS query timeout to upstream server
26,485,38,storage_system_log.txt,47201,2025-01-04T22:06:40 ERROR software: Storage engine out of disk space
26,485,48,app_server1_log.txt,6267,2025-01-04T10:44:26 ERROR software: Cluster node offline
26,485,23,app_server1_log.txt,43661,2025-01-04T21:07:40 ERROR software: DNS query timeout to upstream server
26,485,38,storage_system_log.txt,47201,2025-01-04T22:06:40 ERROR software: Storage engine out of disk space
26,485,48,app_server1_log.txt,6267,2025-01-04T10:44:26 ERROR software: Cluster node offline
26,487,4,app_server1_log.txt,44148,2025-01-04T21:15:47 ERROR software: PSU voltage out of range
26,487,19,app_server1_log.txt,21008,2025-01-04T14:50:07 ERROR software: Thread deadlock in process
27,490,10,app_server1_log.txt,23924,2025-01-05T15:38:43 ERROR software: Cooling fan RPM below threshold
27,490,20,app_server1_log.txt,48173,2025-01-05T22:22:52 ERROR software: API connection refused by server
27,490,25,app_server1_log.txt,18038,2025-01-05T14:00:37 ERROR software: Duplicate IP address detected
27,490,40,db_server_log.txt,42423,2025-01-05T20:47:02 ERROR software: Table corruption detected
27,490,45,storage_system_log.txt,9453,2025-01-05T11:37:32 ERROR software: Storage array network disconnect
27,489,10,app_server1_log.txt,23924,2025-01-05T15:38:43 ERROR software: Cooling fan RPM below threshold
27,489,20,app_server1_log.txt,48173,2025-01-05T22:22:52 ERROR software: API connection refused by server
27,489,25,app_server1_log.txt,18038,2025-01-05T14:00:37 ERROR software: Duplicate IP address detected
27,489,40,db_server_log.txt,42423,2025-01-05T20:47:02 ERROR software: Table corruption detected
27,489,45,storage_system_log.txt,9453,2025-01-05T11:37:32 ERROR software: Storage array network disconnect
27,490,10,app_server1_log.txt,23924,2025-01-05T15:38:43 ERROR software: Cooling fan RPM below threshold
27,490,20,app_server1_log.txt,48173,2025-01-05T22:22:52 ERROR software: API connection refused by server
27,490,25,app_server1_log.txt,18038,2025-01-05T14:00:37 ERROR software: Duplicate IP address detected
27,490,40,db_server_log.txt,42423,2025-01-05T20:47:02 ERROR software: Table corruption detected
27,490,45,storage_system_log.txt,9453,2025-01-05T11:37:32 ERROR software: Storage array network disconnect
27,489,10,app_server1_log.txt,23924,2025-01-05T15:38:43 ERROR software: Cooling fan RPM below threshold
27,489,20,app_server1_log.txt,48173,2025-01-05T22:22:52 ERROR software: API connection refused by server
27,489,25,app_server1_log.txt,18038,2025-01-05T14:00:37 ERROR software: Duplicate IP address detected
27,489,40,db_server_log.txt,42423,2025-01-05T20:47:02 ERROR software: Table corruption detected
27,489,45,storage_system_log.txt,9453,2025-01-05T11:37:32 ERROR software: Storage array network disconnect
27,489,10,app_server1_log.txt,23924,2025-01-05T15:38:43 ERROR software: Cooling fan RPM below threshold
27,489,20,app_server1_log.txt,48173,2025-01-05T22:22:52 ERROR software: API connection refused by server
27,489,25,app_server1_log.txt,18038,2025-01-05T14:00:37 ERROR software: Duplicate IP address detected
27,489,40,db_server_log.txt,42423,2025-01-05T20:47:02 ERROR software: Table corruption detected
27,489,45,storage_system_log.txt,9453,2025-01-05T11:37:32 ERROR software: Storage array network disconnect
28,312,39,backup_server_log.txt,34646,2025-01-07T18:37:25 ERROR software: Backup job failed with error
28,312,39,backup_server_log.txt,46296,2025-01-07T21:51:35 ERROR software: Backup job failed with error
28,307,39,backup_server_log.txt,34646,2025-01-07T18:37:25 ERROR software: Backup job failed with error
28,307,39,backup_server_log.txt,46296,2025-01-07T21:51:35 ERROR software: Backup job failed with error
28,310,39,backup_server_log.txt,34646,2025-01-07T18:37:25 ERROR software: Backup job failed with error
28,310,39,backup_server_log.txt,46296,2025-01-07T21:51:35 ERROR software: Backup job failed with error
28,308,39,backup_server_log.txt,34646,2025-01-07T18:37:25 ERROR software: Backup job failed with error
28,308,39,backup_server_log.txt,46296,2025-01-07T21:51:35 ERROR software: Backup job failed with error
28,313,39,backup_server_log.txt,34646,2025-01-07T18:37:25 ERROR software: Backup job failed with error
28,313,39,backup_server_log.txt,46296,2025-01-07T21:51:35 ERROR software: Backup job failed with error
29,313,39,firewall_log.txt,49665,2025-01-08T22:47:44 WARNING network: Network anomaly detected
30,367,46,router_log.txt,47690,2025-01-09T22:14:49 ERROR network: Virtual network misconfiguration
30,363,46,router_log.txt,47690,2025-01-09T22:14:49 ERROR network: Virtual network misconfiguration
30,363,46,backup_server_log.txt,48166,2025-01-09T22:22:45 WARNING network: Routing protocol issue detected
30,363,46,app_server1_log.txt,49826,2025-01-09T22:50:25 WARNING network: Network routing anomaly detected
